"","cont1","cont2","cont3","bool1","bool2","cont4","bool3","cont5","cont6","approval","credit.score","ages"
"376",20.83,0.5,1,"f","f",0,"f",260,0,"-",718.98,29
"377",28.67,14.5,0.125,"f","f",0,"f",0,286,"-",674.55,28
"378",20.67,0.835,2,"f","f",0,"t",240,0,"-",749.52,29
"379",34.42,1.335,0.125,"f","f",0,"t",440,4500,"-",699.87,35
"380",33.58,0.25,4,"f","f",0,"t",420,0,"-",684.44,34
"381",43.17,5,2.25,"f","f",0,"t",141,0,"-",733.55,17
"382",22.67,7,0.165,"f","f",0,"f",160,0,"-",761.79,32
"383",24.33,2.5,4.5,"f","f",0,"f",200,456,"-",618.94,27
"384",56.83,4.25,5,"f","f",0,"t",0,4,"-",690.88,25
"385",22.08,11.46,1.585,"f","f",0,"t",100,1212,"-",670.79,30
"386",34,5.5,1.5,"f","f",0,"t",60,0,"-",714.83,26
"387",22.58,1.5,0.54,"f","f",0,"t",120,67,"-",711.58,27
"388",21.17,0,0.5,"f","f",0,"t",0,0,"-",631.71,33
"389",26.67,14.585,0,"f","f",0,"t",178,0,"-",710.04,21
"390",22.92,0.17,0.085,"f","f",0,"f",0,0,"-",718,36
"391",15.17,7,1,"f","f",0,"f",600,0,"-",708.19,28
"392",39.92,5,0.21,"f","f",0,"f",550,0,"-",730.3,36
"393",27.42,12.5,0.25,"f","f",0,"t",720,0,"-",706.53,30
"394",24.75,0.54,1,"f","f",0,"t",120,1,"-",673.5,28
"395",41.17,1.25,0.25,"f","f",0,"f",0,195,"-",730.09,31
"396",33.08,1.625,0.54,"f","f",0,"t",0,0,"-",652.94,26
"397",29.83,2.04,0.04,"f","f",0,"f",128,1,"-",700.5,33
"398",23.58,0.585,0.125,"f","f",0,"f",120,87,"-",647.59,33
"399",26.17,12.5,1.25,"f","f",0,"t",0,17,"-",697.35,25
"400",31,2.085,0.085,"f","f",0,"f",300,0,"-",707.79,34
"401",20.75,5.085,0.29,"f","f",0,"f",140,184,"-",735.25,34
"402",28.92,0.375,0.29,"f","f",0,"f",220,140,"-",682.19,34
"403",51.92,6.5,3.085,"f","f",0,"t",73,0,"-",643.69,33
"404",22.67,0.335,0.75,"f","f",0,"f",160,0,"-",692.53,23
"405",34,5.085,1.085,"f","f",0,"t",480,0,"-",788.35,27
"406",69.5,6,0,"f","f",0,"f",0,0,"-",742.79,30
"407",40.33,8.125,0.165,"f","t",2,"f",NA,18,"-",682.31,31
"408",19.58,0.665,1,"f","t",1,"f",2000,2,"-",732.32,45
"409",16,3.125,0.085,"f","t",1,"f",0,6,"-",685.33,33
"410",17.08,0.25,0.335,"f","t",4,"f",160,8,"-",749.92,23
"411",31.25,2.835,0,"f","t",5,"f",176,146,"-",710.23,34
"412",25.17,3,1.25,"f","t",1,"f",0,22,"-",707.24,31
"413",22.67,0.79,0.085,"f","f",0,"f",144,0,"-",758.95,29
"414",40.58,1.5,0,"f","f",0,"f",300,0,"-",759.04,30
"415",22.25,0.46,0.125,"f","f",0,"t",280,55,"-",685.01,28
"416",22.25,1.25,3.25,"f","f",0,"f",280,0,"-",661.75,29
"417",22.5,0.125,0.125,"f","f",0,"f",200,70,"-",700.05,26
"418",23.58,1.79,0.54,"f","f",0,"t",136,1,"-",625.21,33
"419",38.42,0.705,0.375,"f","t",2,"f",225,500,"-",680.94,35
"420",26.58,2.54,0,"f","f",0,"t",180,60,"-",688.05,36
"421",35,2.5,1,"f","f",0,"t",210,0,"-",726.57,28
"422",20.42,1.085,1.5,"f","f",0,"f",108,7,"-",589.38,39
"423",29.42,1.25,1.75,"f","f",0,"f",200,0,"-",646.99,31
"424",26.17,0.835,1.165,"f","f",0,"f",100,0,"-",644.55,24
"425",33.67,2.165,1.5,"f","f",0,"f",120,0,"-",689.79,26
"426",24.58,1.25,0.25,"f","f",0,"f",110,0,"-",623.27,30
"427",27.67,2.04,0.25,"f","f",0,"t",180,50,"-",699.28,34
"428",37.5,0.835,0.04,"f","f",0,"f",120,5,"-",666.8,39
"429",49.17,2.29,0.29,"f","f",0,"f",200,3,"-",721.09,26
"430",33.58,0.335,0.085,"f","f",0,"f",180,0,"-",659.59,30
"431",51.83,3,1.5,"f","f",0,"f",180,4,"-",643.38,34
"432",22.92,3.165,0.165,"f","f",0,"f",160,1058,"-",715.74,34
"433",21.83,1.54,0.085,"f","f",0,"t",356,0,"-",732.38,31
"434",25.25,1,0.5,"f","f",0,"f",200,0,"-",686.87,31
"435",58.58,2.71,2.415,"f","f",0,"t",320,0,"-",721.87,33
"436",19,0,0,"f","t",4,"f",45,1,"-",707.45,33
"437",19.58,0.585,0,"f","t",3,"f",350,769,"-",762.83,36
"438",53.33,0.165,0,"f","f",0,"t",62,27,"-",706.23,26
"439",27.17,1.25,0,"f","t",1,"f",92,300,"-",677.95,24
"440",25.92,0.875,0.375,"f","t",2,"t",174,3,"-",700.14,33
"441",23.08,0,1,"f","t",11,"f",0,0,"-",741.25,32
"442",39.58,5,0,"f","t",2,"f",17,1,"-",738.35,31
"443",30.58,2.71,0.125,"f","f",0,"t",80,0,"-",649.06,32
"444",17.25,3,0.04,"f","f",0,"t",160,40,"-",646.84,26
"445",17.67,0,0,"f","f",0,"f",86,0,"-",747.29,29
"446",NA,11.25,0,"f","f",0,"f",NA,5200,"-",748.25,29
"447",16.5,0.125,0.165,"f","f",0,"f",132,0,"-",731.5,33
"448",27.33,1.665,0,"f","f",0,"f",340,1,"-",727.37,26
"449",31.25,1.125,0,"f","t",1,"f",96,19,"-",695.58,27
"450",20,7,0.5,"f","f",0,"f",0,0,"-",697.34,32
"451",NA,3,7,"f","f",0,"f",0,1,"-",754.04,39
"452",39.5,1.625,1.5,"f","f",0,"f",0,316,"-",721.21,29
"453",36.5,4.25,3.5,"f","f",0,"f",454,50,"-",678.22,27
"454",29.75,0.665,0.25,"f","f",0,"t",300,0,"-",739.34,32
"455",52.42,1.5,3.75,"f","f",0,"t",0,350,"-",660.62,29
"456",36.17,18.125,0.085,"f","f",0,"f",320,3552,"-",693.81,27
"457",34.58,0,0,"f","f",0,"f",NA,0,"-",680.82,34
"458",29.67,0.75,0.04,"f","f",0,"f",240,0,"-",754.07,27
"459",36.17,5.5,5,"f","f",0,"f",210,687,"-",680.91,36
"460",25.67,0.29,1.5,"f","f",0,"t",160,0,"-",672.65,28
"461",24.5,2.415,0,"f","f",0,"f",120,0,"-",628.15,27
"462",24.08,0.875,0.085,"f","t",4,"f",254,1950,"-",693.81,48
"463",21.92,0.5,0.125,"f","f",0,"f",360,0,"-",684.18,44
"464",36.58,0.29,0,"f","t",10,"f",200,18,"-",732.12,54
"465",23,1.835,0,"f","t",1,"f",200,53,"-",719.2,30
"466",27.58,3,2.79,"f","t",1,"t",280,10,"-",738.2,44
"467",31.08,3.085,2.5,"f","t",2,"t",160,41,"-",666.36,38
"468",30.42,1.375,0.04,"f","t",3,"f",0,33,"-",660.74,41
"469",22.08,2.335,0.75,"f","f",0,"f",180,0,"-",631.25,38
"470",16.33,4.085,0.415,"f","f",0,"t",120,0,"-",688.58,43
"471",21.92,11.665,0.085,"f","f",0,"f",320,5,"-",640.83,42
"472",21.08,4.125,0.04,"f","f",0,"f",140,100,"-",653.12,46
"473",17.42,6.5,0.125,"f","f",0,"f",60,100,"-",714.42,34
"474",19.17,4,1,"f","f",0,"t",360,1000,"-",702.47,51
"475",20.67,0.415,0.125,"f","f",0,"f",0,44,"-",746.66,37
"476",26.75,2,0.75,"f","f",0,"t",80,0,"-",663.5,48
"477",23.58,0.835,0.085,"f","f",0,"t",220,5,"-",715.85,43
"478",39.17,2.5,10,"f","f",0,"t",200,0,"-",634.16,40
"479",22.75,11.5,0.415,"f","f",0,"f",0,0,"-",720.97,44
"480",26.5,2.71,0.085,"f","f",0,"f",80,0,"-",773.79,40
"481",16.92,0.5,0.165,"f","t",6,"t",240,35,"-",669.02,36
"482",23.5,3.165,0.415,"f","t",1,"t",280,80,"-",674.05,37
"483",17.33,9.5,1.75,"f","t",10,"t",0,10,"-",663.82,34
"484",23.75,0.415,0.04,"f","t",2,"f",128,6,"-",709,40
"485",34.67,1.08,1.165,"f","f",0,"f",28,0,"-",675.72,33
"486",74.83,19,0.04,"f","t",2,"f",0,351,"-",778.14,41
"487",28.17,0.125,0.085,"f","f",0,"f",216,2100,"-",713.02,49
"488",24.5,13.335,0.04,"f","f",0,"t",120,475,"-",737.05,35
"489",18.83,3.54,0,"f","f",0,"t",180,1,"-",711.9,38
"490",45.33,1,0.125,"f","f",0,"t",263,0,"-",747,32
"491",47.25,0.75,2.75,"t","t",1,"f",333,892,"+",608.68,35
"492",24.17,0.875,4.625,"t","t",2,"t",520,2000,"+",731.01,38
"493",39.25,9.5,6.5,"t","t",14,"f",240,4607,"+",683.37,41
"494",20.5,11.835,6,"t","f",0,"f",340,0,"+",796.09,42
"495",18.83,4.415,3,"t","f",0,"f",240,0,"+",733.32,43
"496",19.17,9.5,1.5,"t","f",0,"f",120,2206,"+",691.96,27
"497",25,0.875,1.04,"t","f",0,"t",160,5860,"+",729.5,47
"498",20.17,9.25,1.665,"t","t",3,"t",40,28,"+",754.33,37
"499",25.75,0.5,1.46,"t","t",5,"t",312,0,"+",630.35,46
"500",20.42,7,1.625,"t","t",3,"f",200,1391,"+",678.05,44
"501",NA,4,5,"t","t",3,"t",290,2279,"+",701.82,30
"502",39,5,3.5,"t","t",10,"t",0,0,"+",691.04,36
"503",64.08,0.165,0,"t","t",1,"f",232,100,"+",726.14,53
"504",28.25,5.125,4.75,"t","t",2,"f",420,7,"+",707.81,43
"505",28.75,3.75,1.085,"t","t",1,"t",371,0,"+",708.95,32
"506",31.33,19.5,7,"t","t",16,"f",0,5000,"+",700.18,34
"507",18.92,9,0.75,"t","t",2,"f",88,591,"+",703.94,45
"508",24.75,3,1.835,"t","t",19,"f",0,500,"+",686.17,32
"509",30.67,12,2,"t","t",1,"f",220,19,"+",665.63,29
"510",21,4.79,2.25,"t","t",1,"t",80,300,"+",716.44,40
"511",13.75,4,1.75,"t","t",2,"t",120,1000,"+",633.46,35
"512",46,4,0,"t","f",0,"f",100,960,"+",651.88,42
"513",44.33,0,2.5,"t","f",0,"f",0,0,"+",719.46,31
"514",20.25,9.96,0,"t","f",0,"f",0,0,"+",691.24,34
"515",22.67,2.54,2.585,"t","f",0,"f",0,0,"+",692.7,40
"516",NA,10.5,6.5,"t","f",0,"f",0,0,"+",673.82,24
"517",60.92,5,4,"t","t",4,"f",0,99,"+",758.99,49
"518",16.08,0.75,1.75,"t","t",5,"t",352,690,"+",694.06,53
"519",28.17,0.375,0.585,"t","t",4,"f",80,0,"+",771.29,36
"520",39.17,1.71,0.125,"t","t",5,"t",480,0,"+",600.21,32
"521",20.42,7.5,1.5,"t","t",1,"f",160,234,"+",664.23,37
"522",30,5.29,2.25,"t","t",5,"t",99,500,"+",680.73,47
"523",22.83,3,1.29,"t","t",1,"f",260,800,"+",650.67,39
"524",22.5,8.5,1.75,"t","t",10,"f",80,990,"-",742.43,54
"525",28.58,1.665,2.415,"t","f",0,"t",440,0,"-",673.73,32
"526",45.17,1.5,2.5,"t","f",0,"t",140,0,"-",693.72,34
"527",41.58,1.75,0.21,"t","f",0,"f",160,0,"-",673.69,36
"528",57.08,0.335,1,"t","f",0,"t",252,2197,"-",706.96,36
"529",55.75,7.08,6.75,"t","t",3,"t",100,50,"-",723.76,53
"530",43.25,25.21,0.21,"t","t",1,"f",760,90,"-",694.58,50
"531",25.33,2.085,2.75,"t","f",0,"t",360,1,"-",653.77,36
"532",24.58,0.67,1.75,"t","f",0,"f",400,0,"-",677.41,57
"533",43.17,2.25,0.75,"t","f",0,"f",560,0,"-",683.43,52
"534",40.92,0.835,0,"t","f",0,"f",130,1,"-",749.74,32
"535",31.83,2.5,7.5,"t","f",0,"t",523,0,"-",632.9,53
"536",33.92,1.585,0,"t","f",0,"f",320,0,"-",701.81,47
"537",24.92,1.25,0,"t","f",0,"f",80,0,"-",689.9,22
"538",35.25,3.165,3.75,"t","f",0,"t",680,0,"-",619.55,49
"539",34.25,1.75,0.25,"t","f",0,"t",163,0,"-",728.9,45
"540",80.25,5.5,0.54,"t","f",0,"f",0,340,"-",673.59,36
"541",19.42,1.5,2,"t","f",0,"t",100,20,"-",698.64,40
"542",42.75,3,1,"t","f",0,"f",0,200,"-",620.93,31
"543",19.67,10,0.835,"t","f",0,"t",140,0,"-",641.27,51
"544",36.33,3.79,1.165,"t","f",0,"t",200,0,"-",717.31,40
"545",30.08,1.04,0.5,"t","t",10,"t",132,28,"-",749.4,45
"546",44.25,11,1.5,"t","f",0,"f",0,0,"-",703.28,39
"547",23.58,0.46,2.625,"t","t",6,"t",208,347,"-",706.05,43
"548",23.92,1.5,1.875,"t","t",6,"f",200,327,"+",705.23,33
"549",33.17,1,0.75,"t","t",7,"t",340,4071,"+",659.98,33
"550",48.33,12,16,"t","f",0,"f",110,0,"+",757.56,49
"551",76.75,22.29,12.75,"t","t",1,"t",0,109,"+",618.21,43
"552",51.33,10,0,"t","t",11,"f",0,1249,"+",713.79,56
"553",34.75,15,5.375,"t","t",9,"t",0,134,"+",652.62,47
"554",38.58,3.335,4,"t","t",14,"f",383,1344,"+",670.44,42
"555",22.42,11.25,0.75,"t","t",4,"f",0,321,"+",737.92,39
"556",41.92,0.42,0.21,"t","t",6,"f",220,948,"+",676.07,43
"557",29.58,4.5,7.5,"t","t",2,"t",330,0,"+",743.75,45
"558",32.17,1.46,1.085,"t","t",16,"f",120,2079,"+",695.69,40
"559",51.42,0.04,0.04,"t","f",0,"f",0,3000,"+",703.03,59
"560",22.83,2.29,2.29,"t","t",7,"t",140,2384,"+",711.69,29
"561",25,12.33,3.5,"t","t",6,"f",400,458,"+",738.63,30
"562",26.75,1.125,1.25,"t","f",0,"f",0,5298,"+",655.44,41
"563",23.33,1.5,1.415,"t","f",0,"f",422,200,"+",708.79,42
"564",24.42,12.335,1.585,"t","f",0,"t",120,0,"+",721.91,44
"565",42.17,5.04,12.75,"t","f",0,"t",92,0,"+",727.57,47
"566",20.83,3,0.04,"t","f",0,"f",100,0,"+",642.33,22
"567",23.08,11.5,2.125,"t","t",11,"t",290,284,"+",649.75,24
"568",25.17,2.875,0.875,"t","f",0,"f",360,0,"+",698.62,47
"569",43.08,0.375,0.375,"t","t",8,"t",300,162,"+",695.54,62
"570",35.75,0.915,0.75,"t","t",4,"f",0,1583,"+",717.05,49
"571",59.5,2.75,1.75,"t","t",5,"t",60,58,"+",731.06,42
"572",21,3,1.085,"t","t",8,"t",160,1,"+",779.41,39
"573",21.92,0.54,0.04,"t","t",1,"t",840,59,"+",671.54,34
"574",65.17,14,0,"t","t",11,"t",0,1400,"+",806,44
"575",20.33,10,1,"t","t",4,"f",50,1465,"+",627.07,47
"576",32.25,0.165,3.25,"t","t",1,"t",432,8000,"+",777.26,34
"577",30.17,0.5,1.75,"t","t",11,"f",32,540,"+",666.73,45
"578",25.17,6,1,"t","t",3,"f",0,0,"+",696.26,44
"579",39.17,1.625,1.5,"t","t",10,"f",186,4700,"+",633.85,45
"580",39.08,6,1.29,"t","t",5,"t",108,1097,"+",736.95,43
"581",31.67,0.83,1.335,"t","t",8,"t",303,3290,"+",700.81,44
"582",41,0.04,0.04,"f","t",1,"f",560,0,"+",766.74,37
"583",48.5,4.25,0.125,"t","f",0,"t",225,0,"+",629.41,29
"584",32.67,9,5.25,"t","f",0,"t",154,0,"+",720.34,42
"585",28.08,15,0,"t","f",0,"f",0,13212,"+",706.43,44
"586",73.42,17.75,0,"t","f",0,"t",0,0,"+",760.91,26
"587",64.08,20,17.5,"t","t",9,"t",0,1000,"+",700.05,44
"588",51.58,15,8.5,"t","t",9,"f",0,0,"+",726.16,53
"589",26.67,1.75,1,"t","t",5,"t",160,5777,"+",671.21,46
"590",25.33,0.58,0.29,"t","t",7,"t",96,5124,"+",753.07,34
"591",30.17,6.5,3.125,"t","t",8,"f",330,1200,"+",681.81,45
"592",27,0.75,4.25,"t","t",3,"t",312,150,"+",661.55,25
"593",23.17,0,0,"f","f",0,"f",NA,0,"+",681.89,46
"594",34.17,5.25,0.085,"f","f",0,"t",290,6,"+",721.15,38
"595",38.67,0.21,0.085,"t","f",0,"t",280,0,"+",703.7,37
"596",25.75,0.75,0.25,"t","f",0,"f",349,23,"+",656.95,45
"597",46.08,3,2.375,"t","t",8,"t",396,4159,"+",684.49,46
"598",21.5,6,2.5,"t","t",3,"f",80,918,"+",688.4,51
"599",20.08,0.125,1,"f","t",1,"f",240,768,"+",719.97,36
"600",20.5,2.415,2,"t","t",11,"t",200,3000,"+",646,40
"601",29.5,0.46,0.54,"t","t",4,"f",380,500,"+",698.71,42
"602",42.25,1.75,0,"f","f",0,"t",150,1,"-",744.89,42
"603",29.83,1.25,0.25,"f","f",0,"f",224,0,"-",635.32,37
"604",20.08,0.25,0.125,"f","f",0,"f",200,0,"-",660.73,38
"605",23.42,0.585,0.085,"t","f",0,"f",180,0,"-",703.71,34
"606",29.58,1.75,1.25,"f","f",0,"t",280,0,"-",658.95,32
"607",16.17,0.04,0.04,"f","f",0,"f",0,0,"+",670.27,36
"608",32.33,3.5,0.5,"f","f",0,"t",232,0,"-",685.63,39
"609",NA,0.04,4.25,"f","f",0,"t",460,0,"-",787.79,44
"610",47.83,4.165,0.085,"f","f",0,"t",520,0,"-",788.98,44
"611",20,1.25,0.125,"f","f",0,"f",140,4,"-",704.57,32
"612",27.58,3.25,5.085,"f","t",2,"t",369,1,"-",671.63,37
"613",22,0.79,0.29,"f","t",1,"f",420,283,"-",698.61,45
"614",19.33,10.915,0.585,"f","t",2,"t",200,7,"-",661.24,42
"615",38.33,4.415,0.125,"f","f",0,"f",160,0,"-",736.05,57
"616",29.42,1.25,0.25,"f","t",2,"t",400,108,"-",629.05,33
"617",22.67,0.75,1.585,"f","t",1,"t",400,9,"-",696.53,42
"618",32.25,14,0,"f","t",2,"f",160,1,"-",607.17,32
"619",29.58,4.75,2,"f","t",1,"t",460,68,"-",649.92,52
"620",18.42,10.415,0.125,"t","f",0,"f",120,375,"-",667.3,34
"621",22.17,2.25,0.125,"f","f",0,"f",160,10,"-",703.48,47
"622",22.67,0.165,2.25,"f","f",0,"t",0,0,"+",662.74,42
"623",25.58,0,0,"f","f",0,"f",NA,0,"+",703.16,45
"624",18.83,0,0.665,"f","f",0,"f",160,1,"-",704.5,39
"625",21.58,0.79,0.665,"f","f",0,"f",160,0,"-",720.67,43
"626",23.75,12,2.085,"f","f",0,"f",80,0,"-",669.83,49
"627",22,7.835,0.165,"f","f",0,"t",NA,0,"-",583.66,34
"628",36.08,2.54,0,"f","f",0,"f",0,1000,"-",662.45,39
"629",29.25,13,0.5,"f","f",0,"f",228,0,"-",736.86,40
"630",19.58,0.665,1.665,"f","f",0,"f",220,5,"-",648.24,45
"631",22.92,1.25,0.25,"f","f",0,"t",120,809,"-",674.65,42
"632",27.25,0.29,0.125,"f","t",1,"t",272,108,"-",746.58,39
"633",38.75,1.5,0,"f","f",0,"f",76,0,"-",712.51,37
"634",32.42,2.165,0,"f","f",0,"f",120,0,"-",690.65,26
"635",23.75,0.71,0.25,"f","t",1,"t",240,4,"-",682.26,26
"636",18.17,2.46,0.96,"f","t",2,"t",160,587,"-",721.09,40
"637",40.92,0.5,0.5,"f","f",0,"t",130,0,"-",649.36,49
"638",19.5,9.585,0.79,"f","f",0,"f",80,350,"-",662.45,30
"639",28.58,3.625,0.25,"f","f",0,"t",100,0,"-",625.58,34
"640",35.58,0.75,1.5,"f","f",0,"t",231,0,"-",681.78,43
"641",34.17,2.75,2.5,"f","f",0,"t",232,200,"-",633.4,40
"642",33.17,2.25,3.5,"f","f",0,"t",200,141,"-",591.78,33
"643",31.58,0.75,3.5,"f","f",0,"t",320,0,"-",691.87,41
"644",52.5,7,3,"f","f",0,"f",0,0,"-",758.32,44
"645",36.17,0.42,0.29,"f","f",0,"t",309,2,"-",730.89,28
"646",37.33,2.665,0.165,"f","f",0,"t",0,501,"-",662.92,37
"647",20.83,8.5,0.165,"f","f",0,"f",0,351,"-",672,38
"648",24.08,9,0.25,"f","f",0,"t",0,0,"-",655.46,30
"649",25.58,0.335,3.5,"f","f",0,"t",340,0,"-",754.29,37
"650",35.17,3.75,0,"f","t",6,"f",0,200,"-",763.84,33
"651",48.08,3.75,1,"f","f",0,"f",100,2,"-",601.94,48
"652",15.83,7.625,0.125,"f","t",1,"t",0,160,"-",701.98,43
"653",22.5,0.415,0.335,"f","f",0,"t",144,0,"-",728.29,36
"654",21.5,11.5,0.5,"t","f",0,"t",100,68,"-",785.06,31
"655",23.58,0.83,0.415,"f","t",1,"t",200,11,"-",730.85,33
"656",21.08,5,0,"f","f",0,"f",0,0,"-",651.92,28
"657",25.67,3.25,2.29,"f","t",1,"t",416,21,"-",676.35,49
"658",38.92,1.665,0.25,"f","f",0,"f",0,390,"-",721.55,45
"659",15.75,0.375,1,"f","f",0,"f",120,18,"-",667.67,41
"660",28.58,3.75,0.25,"f","t",1,"t",40,154,"-",677.12,35
"661",22.25,9,0.085,"f","f",0,"f",0,0,"-",637.08,49
"662",29.83,3.5,0.165,"f","f",0,"f",216,0,"-",750.92,39
"663",23.5,1.5,0.875,"f","f",0,"t",160,0,"-",667.1,36
"664",32.08,4,1.5,"f","f",0,"t",120,0,"-",713.45,36
"665",31.08,1.5,0.04,"f","f",0,"f",160,0,"-",644.8,38
"666",31.83,0.04,0.04,"f","f",0,"f",0,0,"-",740.15,38
"667",21.75,11.75,0.25,"f","f",0,"t",180,0,"-",743.55,29
"668",17.92,0.54,1.75,"f","t",1,"t",80,5,"-",675.32,40
"669",30.33,0.5,0.085,"f","f",0,"t",252,0,"-",680.54,33
"670",51.83,2.04,1.5,"f","f",0,"f",120,1,"-",635.72,43
"671",47.17,5.835,5.5,"f","f",0,"f",465,150,"-",753.56,31
"672",25.83,12.835,0.5,"f","f",0,"f",0,2,"-",592.29,47
"673",50.25,0.835,0.5,"f","f",0,"t",240,117,"-",706.14,27
"674",29.5,2,2,"f","f",0,"f",256,17,"-",660.98,46
"675",37.33,2.5,0.21,"f","f",0,"f",260,246,"-",729.96,34
"676",41.58,1.04,0.665,"f","f",0,"f",240,237,"-",722.24,40
"677",30.58,10.665,0.085,"f","t",12,"t",129,3,"-",740.84,43
"678",19.42,7.25,0.04,"f","t",1,"f",100,1,"-",702.05,36
"679",17.92,10.21,0,"f","f",0,"f",0,50,"-",628.38,35
"680",20.08,1.25,0,"f","f",0,"f",0,0,"-",745.54,35
"681",19.5,0.29,0.29,"f","f",0,"f",280,364,"-",689.77,39
"682",27.83,1,3,"f","f",0,"f",176,537,"-",758.88,48
"683",17.08,3.29,0.335,"f","f",0,"t",140,2,"-",752.54,38
"684",36.42,0.75,0.585,"f","f",0,"f",240,3,"-",682.87,41
"685",40.58,3.29,3.5,"f","f",0,"t",400,0,"-",656.14,25
"686",21.08,10.085,1.25,"f","f",0,"f",260,0,"-",736.22,36
"687",22.67,0.75,2,"f","t",2,"t",200,394,"-",643.56,32
"688",25.25,13.5,2,"f","t",1,"t",200,1,"-",665.36,38
"689",17.92,0.205,0.04,"f","f",0,"f",280,750,"-",716.15,35
"690",35,3.375,8.29,"f","f",0,"t",0,0,"-",739.94,45
